,id,prediction
0,0,-0.6557200020551681
1,1,-2.8941999292373657
2,2,-0.8140999984741211
3,3,-5.923599967956543
4,4,-1.8133999526500701
5,5,-5.732359943389892
6,6,-7.389999866485596
7,7,-4.929099931716919
8,8,-6.124359908103943
9,9,-2.685160038471222
10,10,-2.4245499968528748
11,11,-3.110199997425079
12,12,-2.6490000224113466
13,13,-2.332350022792816
14,14,-6.3422855990273685
15,15,-1.5957000279426574
16,16,-3.2796000146865847
17,17,-2.2772999969124794
18,18,-3.916059970855713
19,19,-2.4149999618530273
20,20,-7.942800102233886
21,21,-2.2915000220139836
22,22,-4.809400014877319
23,23,-2.2715800380706788
24,24,-1.623000002503395
25,25,-4.66888890001508
26,26,-1.4220900052785874
27,27,-2.8661600017547606
28,28,-3.1692000007629395
29,29,-3.657500058412552
30,30,-3.0277999377250673
31,31,-4.8118000316619876
32,32,-2.7471300411224364
33,33,-4.871220059394837
34,34,-4.909000015258789
35,35,0.11919999681413174
36,36,-1.4353999996185303
37,37,-4.92925009727478
38,38,-3.352799987792969
39,39,-6.3422855990273685
40,40,-6.712199945449829
41,41,0.65385000417009
42,42,-1.297300027012825
43,43,-4.5199000358581545
44,44,-1.5199999809265137
45,45,-2.4149999618530273
46,46,-1.5280000114440917
47,47,-0.2803999973088503
48,48,-2.0671399545669558
49,49,-3.5040000462532044
50,50,-3.009999990463257
51,51,-2.342460026741028
52,52,-5.923599967956543
53,53,-4.465949995517731
54,54,-7.601399965286255
55,55,-1.2400000095367432
56,56,-3.458699905872345
57,57,-5.263800134658814
58,58,-1.4243000113964082
59,59,-0.8108000016212463
60,60,-5.000799980163574
61,61,-0.020199998915195465
62,62,-3.5939999198913575
63,63,-0.17000000178813934
64,64,-1.4099000066518783
65,65,-3.417650022506714
66,66,-4.196560163497924
67,67,0.1772000141441822
68,68,-2.266939992904663
69,69,-7.983599972724915
70,70,-4.506500010490417
71,71,-3.5141300344467163
72,72,-4.003579998016358
73,73,-2.314690020084381
74,74,-1.6274000072479249
75,75,-0.34319999933242795
76,76,-4.810630016326904
77,77,-8.609499740600587
78,78,-1.9592000579833984
79,79,-6.778400173187256
80,80,-3.3739999961853027
81,81,-0.48590000841766595
82,82,-3.4524000453948975
83,83,-2.2038000297546385
84,84,-4.1945699381828305
85,85,-2.1740000247955322
86,86,-1.2075700330734254
87,87,0.24879999421536922
88,88,-2.4449300467967987
89,89,-3.4615598797798155
90,90,-4.0
91,91,-2.3559999465942383
92,92,-8.17009994506836
93,93,-0.798600013256073
94,94,-1.482840012907982
95,95,-2.6139399814605713
96,96,-10.097200326919555
97,97,-8.606999740600585
98,98,-2.6845999467372894
99,99,-3.964299955368042
100,100,-3.259999990463257
101,101,-0.2705000063031912
102,102,0.3499999940395355
103,103,-1.0623999547958374
104,104,-4.03273006439209
105,105,0.26859999537467955
106,106,-2.0631399583816528
107,107,-2.9999800634384157
108,108,-1.5930000305175782
109,109,-5.164640064239502
110,110,-3.341599912643433
111,111,-3.34783004283905
112,112,-2.0336000609397886
113,113,-0.4460000112652779
114,114,-8.38680033683777
115,115,-1.8717699807882309
116,116,0.2875999915599823
117,117,-4.095699999332428
118,118,-4.639999866485596
119,119,-7.592299833297729
120,120,-2.5732000064849854
121,121,-2.7004000616073607
122,122,-9.519200305938721
123,123,-2.3392300057411193
124,124,-4.4066667556762695
125,125,-0.48540001183748244
126,126,-3.1906100630760195
127,127,-8.083190178871154
128,128,0.7650000192224979
129,129,-3.98333326975505
130,130,-0.1137000060081482
131,131,-4.301239976882934
132,132,-4.669080028533935
133,133,-1.0581999981403352
134,134,-1.2804999923706055
135,135,-4.372999882698059
136,136,-4.687599802017212
137,137,-2.4322499871253966
138,138,-3.892800140380859
139,139,-4.678999900817871
140,140,-2.5399999618530273
141,141,-4.535899922847748
142,142,-4.408939929008484
143,143,-3.9486800479888915
144,144,-3.5
145,145,0.9264399814605713
146,146,0.3499999940395355
147,147,-2.6579999923706055
148,148,-0.2817999994754791
149,149,-3.282830021381378
150,150,0.35793000482022763
151,151,-0.26459999844431875
152,152,-4.66888890001508
153,153,-3.559999942779541
154,154,-5.862800040245056
155,155,-0.34110000416636466
156,156,-0.7879999899864196
157,157,0.8684999826550484
158,158,-4.030099930763245
159,159,-2.815839960575104
160,160,-5.263800134658814
161,161,-3.7783400440216064
162,162,-5.6067504385539495
163,163,-2.468739941120148
164,164,-4.6229000616073606
165,165,-0.818299994468689
166,166,-6.269199981689453
167,167,-4.810630016326904
168,168,0.4023999899625778
169,169,-2.8334200310707094
170,170,-3.102400004863739
171,171,-1.2769999969005585
172,172,-4.441000080108642
173,173,-1.3755999779701233
174,174,-4.160159983634949
175,175,-4.810630016326904
176,176,-2.105410000085831
177,177,-2.5946100556850435
178,178,-1.3143999814987182
179,179,-4.548439931869507
180,180,-4.658400053977966
181,181,-3.4410000395774842
182,182,-4.678999900817871
183,183,0.08040000438690185
184,184,-3.4086500453948974
185,185,-4.003830051422119
186,186,-1.3607999897003173
187,187,-6.129700026512146
188,188,-3.0309000039100646
189,189,-1.8788000464439392
190,190,-3.1449999809265137
191,191,-1.2079499900341033
192,192,-1.2337500035762787
193,193,-4.588000082969666
194,194,-3.7498599910736083
195,195,-2.787159996032715
196,196,-2.6918500089645385
197,197,-3.009999990463257
198,198,-2.4319400429725646
199,199,-0.22600000500679016
200,200,-1.3892000222206116
201,201,-3.350000023841858
202,202,-1.0685999858379365
203,203,-2.5613999700546266
204,204,-2.5050999975204467
205,205,-4.925599994659424
206,206,-2.3295999920368193
207,207,0.4586399841308594
208,208,-1.967600005865097
209,209,-1.936399974822998
210,210,-0.5340000170469285
211,211,-2.9590000319480896
212,212,-4.722200059890747
213,213,-1.7400000095367432
214,214,-1.3244000017642974
215,215,-6.819299960136414
216,216,0.12975999355316162
217,217,-2.4544999706745148
218,218,-7.389999866485596
219,219,-5.261439971923828
220,220,-7.579200196266174
221,221,-2.3961799788475036
222,222,-4.400000095367432
223,223,-2.555770001411438
224,224,-1.0670000141859055
225,225,-4.905329937934876
0,226,-5.534009995460511
1,227,-2.2851999282836912
2,228,-2.4600000381469727
3,229,-5.107799968719482
4,230,0.06830000378191471
5,231,-2.78785001039505
6,232,-4.4019999504089355
7,233,0.6666999885439873
8,234,-7.110000133514404
9,235,-4.504249835014344
10,236,-2.046680040359497
11,237,-0.39820000022649765
12,238,-0.31660000383853915
13,239,-4.048369965553284
14,240,-2.8955800199508666
15,241,-4.054869904518127
16,242,-3.6700000762939453
17,243,-5.4312749862670895
18,244,-2.0266666412353516
19,245,-4.57579984664917
20,246,-3.1049800443649294
21,247,-7.159600067138672
22,248,-5.273200054168701
23,249,-4.085099987983703
24,250,-3.0901000404357912
25,251,-0.431600027680397
26,252,-2.797299954891205
27,253,-1.4866399765014648
28,254,-5.360599994659424
29,255,-0.0747200008481741
30,256,-3.5018799757957457
31,257,-3.202100019454956
32,258,-2.039000000953674
33,259,-6.936800217628479
34,260,-6.340000152587891
35,261,-6.973580102920533
36,262,-5.3984999847412105
37,263,-6.236666679382324
38,264,-2.701809937953949
39,265,-3.930090024471283
40,266,-4.900000095367432
41,267,-2.1965000319480894
42,268,-3.8617000865936277
43,269,-0.8528000140190124
44,270,-2.8559333443641663
45,271,-4.452699937820435
46,272,-3.33110990524292
47,273,-3.0409100222587586
48,274,-5.170399942398071
49,275,-3.6857500219345094
50,276,0.6666999885439873
51,277,-1.4668000185489654
52,278,-1.756199996471405
53,279,-1.7032000076770784
54,280,-0.8955399823188782
55,281,-3.1305999159812927
56,282,-2.321210035085678
57,283,-3.2763999700546265
58,284,-2.7300000190734863
59,285,-1.6365599870681762
60,286,-3.5022399711608885
61,287,-1.5631999742984772
62,288,-7.145399894714355
63,289,-6.665600175857544
64,290,-5.631324911117554
65,291,-11.600000381469727
66,292,-3.4004333738485975
67,293,-2.725299962759018
68,294,-3.6025000262260436
69,295,-1.9514000463485717
70,296,-2.7300000190734863
71,297,-8.048800172805786
72,298,0.7900000214576721
73,299,-6.288857085364201
74,300,-3.0740000414848327
75,301,-1.409999966621399
76,302,-3.0991800928115847
77,303,-5.679999828338623
78,304,-1.3372000133991242
79,305,-9.120199823379517
80,306,-3.0477999544143675
81,307,-2.0
82,308,-2.7982799863815306
83,309,0.06830000378191471
84,310,-3.690000057220459
85,311,-4.785919876098633
86,312,-2.3965999484062195
87,313,-2.1775500535964967
88,314,-4.360000133514404
89,315,-3.0676800179481507
90,316,-3.964444438616439
91,317,-1.5706400108337402
92,318,-3.3294300341606142
93,319,-8.583200397491455
94,320,-2.439599943161011
95,321,-3.6092500114440917
96,322,-1.8170000195503235
97,323,-2.322000026702881
98,324,-7.762300143241882
99,325,-7.105999913215637
100,326,-5.5788800287246705
101,327,-3.2623000133037565
102,328,-3.857119936943054
103,329,-2.8617200326919554
104,330,-5.2573000121116635
105,331,-3.3950001001358032
106,332,-1.2113000077009202
107,333,-2.7575999426841737
108,334,-3.0557199728488924
109,335,-2.038699963092804
110,336,-5.33300009727478
111,337,-0.36978000223636626
112,338,-5.64811490058899
113,339,-5.385050110816955
114,340,-3.4626000356674194
115,341,0.4582999908924103
116,342,0.6331600022315979
117,343,-5.703200030326843
118,344,-2.851899973154068
119,345,-2.7964000415802004
120,346,-2.4077100276947023
121,347,-3.3100000222523995
122,348,-4.068799858093262
123,349,-0.4163999927043915
124,350,-0.16020000390708447
125,351,-4.815699858665466
126,352,-2.140690042972565
127,353,-2.142009960412979
128,354,-3.2431600379943846
129,355,-2.476399974822998
130,356,0.3199999928474426
131,357,-3.6698000025749207
132,358,-5.6204999876022335
133,359,-3.9825000762939453
134,360,-5.4694399785995484
135,361,-1.311800044775009
136,362,-2.8510800051689147
137,363,-2.8344000148773194
138,364,-3.2109000372886656
139,365,-4.983300127983093
140,366,-2.7996399927139284
141,367,-1.0504000091552734
142,368,-3.596200020313263
143,369,-3.7495999717712403
144,370,-4.02380002617836
145,371,-2.2916299748420714
146,372,-3.5022399711608885
147,373,-5.003650140762329
148,374,-0.639989987835288
149,375,-2.9263400197029115
150,376,-1.4687999534606933
151,377,-0.3037999975681305
152,378,-5.006179914474488
153,379,-0.12383999437093735
154,380,-3.3100000222523995
155,381,-0.3892000052332878
156,382,-3.336099987030029
157,383,-2.3578800892829896
158,384,-4.620000123977661
159,385,-2.5236000442504882
160,386,-1.1169299948215485
161,387,-2.624890034198761
162,388,-1.1003999808430671
163,389,-4.31789999961853
164,390,-8.476200366020203
165,391,-5.230000019073486
166,392,-2.2007999324798586
167,393,-2.1933333079020154
168,394,-1.8225000202655792
169,395,-0.3942000004649162
170,396,0.44890000224113463
171,397,-5.468000054359436
172,398,-5.34289999961853
173,399,-2.2200000286102295
174,400,-2.7203599619865417
175,401,-4.917079858779907
176,402,-4.572200031280517
177,403,-1.1459999799728393
178,404,-1.2843999981880188
179,405,-5.659999847412109
180,406,-0.3879199918359518
181,407,-3.728599979877472
182,408,-3.741199975013733
183,409,0.06830000378191471
184,410,-2.5374500441551207
185,411,-2.390000104904175
186,412,-0.36093999337404964
187,413,-2.614659945964813
188,414,-6.290329937934875
189,415,-0.018799999430775642
190,416,-1.9487099933624268
191,417,-8.59000039100647
192,418,-3.734500012397766
193,419,-2.9968999671936034
194,420,-3.4584000396728514
195,421,-4.50970006942749
196,422,-2.2533500385284424
197,423,-5.08399998664856
198,424,-3.5566900897026064
199,425,-3.306930031776428
200,426,-1.891400021314621
201,427,-2.3604899930953978
202,428,-4.53302004814148
203,429,-6.64993001461029
204,430,-3.063233380317688
205,431,-3.3950001001358032
206,432,-4.740000128746033
207,433,-4.494400043487548
208,434,-3.968100073337555
209,435,-3.964444438616439
210,436,-1.7174000358581543
211,437,-1.3096000123023988
212,438,0.11010000489652157
213,439,-1.1459999799728393
214,440,-1.6761999678611756
215,441,0.6969999957084656
216,442,-3.071400043964386
217,443,-3.0449999570846558
218,444,-4.620000123977661
219,445,-4.070000171661377
220,446,0.131000005453825
221,447,-5.210000038146973
222,448,-4.869000120162964
223,449,-5.753524956703186
224,450,-7.199999809265137
225,451,-3.4628600382804873
0,452,-3.351700019836426
1,453,-3.5582299780845643
2,454,-2.058999943733215
3,455,-4.310500020980835
4,456,-3.405900089740753
5,457,-1.2042000049352646
6,458,-7.8907397270202635
7,459,-1.4704999685287476
8,460,-4.606666670905214
9,461,-1.909499967098236
10,462,-3.500000011920929
11,463,-0.0363399987667799
12,464,-3.6851000785827637
13,465,-2.322000026702881
14,466,-3.3814000129699706
15,467,-2.3387700128555298
16,468,-4.143759994506836
17,469,-4.606720118522644
18,470,-0.4940000127255917
19,471,-0.9330000162124634
20,472,-3.2775000631809235
21,473,-5.4930400466918945
22,474,-4.425900220870972
23,475,-0.809399995803833
24,476,-4.873000144958496
25,477,-4.189999898274735
26,478,-4.237800178527832
27,479,-8.418400001525878
28,480,-2.8770999801158905
29,481,-5.642269945144653
30,482,-5.467600154876709
31,483,-3.5576799647013333
32,484,-1.2772000169754028
33,485,-1.8399100160598756
34,486,-1.6264000254869462
35,487,-2.9775399732589722
36,488,-5.741190099716187
37,489,-1.0476999638974667
38,490,1.100000023841858
39,491,-4.7103002071380615
40,492,-2.230499978065491
41,493,-1.7698000180721283
42,494,-1.331900041103363
43,495,-5.489799876213073
44,496,0.42019999265670777
45,497,-6.349999904632568
46,498,-4.489200077056885
47,499,-9.084399795532226
48,500,-6.340000152587891
49,501,-2.594399950504303
50,502,-3.8406600403785705
51,503,-0.08620000153779983
52,504,-2.770009994506836
53,505,-4.542799949645996
54,506,-0.9894000259041786
55,507,-0.5497699954733253
56,508,-1.416420006752014
57,509,-2.8972000074386597
58,510,-5.1010800552368165
59,511,-1.6550900432467461
60,512,-5.955739893913269
61,513,-1.847600030899048
62,514,-6.278826665878296
63,515,-3.3578599452972413
64,516,0.038680003136396406
65,517,-5.503980131149292
66,518,-7.284499716758728
67,519,-2.6535599851608276
68,520,-0.6548999956250191
69,521,-2.7815800070762635
70,522,-3.0523599672317503
71,523,-2.4148600244522096
72,524,0.21550000347197057
73,525,-2.7515599834918976
74,526,-2.4001999616622927
75,527,-1.8092000019550323
76,528,-2.402199959754944
77,529,-4.173103337287903
78,530,-2.6147998905181886
79,531,-3.6248199057579042
80,532,-3.299999952316284
81,533,-4.873000144958496
82,534,-0.7751400005817414
83,535,-4.324100041389466
84,536,-2.867919971942902
85,537,-4.536499977111816
86,538,-1.629399995803833
87,539,-3.8421599197387697
88,540,-1.007500010728836
89,541,-4.025000047683716
90,542,-0.800000011920929
91,543,-0.9336500161886215
92,544,-1.7087999677658081
93,545,-3.082239980697632
94,546,-0.4277200010418892
95,547,-7.3059999465942385
96,548,-2.523599965572357
97,549,-3.2612700486183166
98,550,-3.3291999435424806
99,551,-1.847600030899048
100,552,-4.134799931049347
101,553,-2.365399889945984
102,554,-4.400000095367432
103,555,-8.066315116882324
104,556,-3.7425500631332396
105,557,-5.114999771118164
106,558,-5.432669906616211
107,559,-7.3577998971939085
108,560,-7.517600193023681
109,561,-4.428500032424926
110,562,-0.9330000162124634
111,563,-1.8243999993801117
112,564,-3.247499942779541
113,565,-1.3351000380516052
114,566,-2.907500069141388
115,567,-5.663640065193176
116,568,-2.1191999673843385
