,id,prediction
117,569,-5.000000158945727
118,570,-1.996820011138916
119,571,-2.390000104904175
120,572,-3.3814000129699706
121,573,-3.094599986076355
122,574,-2.339749974012375
123,575,-2.297799997329712
124,576,-3.1922999477386473
125,577,-1.1986999964714051
126,578,-4.426599998474121
127,579,-4.380749802589417
128,580,-0.774940003156662
129,581,-1.3284000444412232
130,582,-2.107559930086136
131,583,-4.494700002670288
132,584,-6.113999938964843
133,585,-0.5315600147843361
134,586,-3.0646000623703005
135,587,-6.38546667098999
136,588,-5.963659934997558
137,589,-1.9024999737739563
138,590,-2.4138500452041627
139,591,-5.9125697755813595
140,592,-5.697159996032715
141,593,-5.084160079956055
142,594,-3.5866666634877498
143,595,-1.7057000184059143
144,596,-1.696599955558777
145,597,-3.472060043811798
146,598,-2.145499949455261
147,599,0.28350000143051146
148,600,-1.3283000445365907
149,601,-3.3814000129699706
150,602,-3.493059936761856
151,603,-3.5559399485588075
152,604,-2.0706000304222107
153,605,1.0028999930620193
154,606,-4.316399936676025
155,607,-4.206499981880188
156,608,-0.6404000091552734
157,609,-1.823099981546402
158,610,-5.270500063896179
159,611,-4.185599932670593
160,612,-3.046309940814972
161,613,-4.606666670905214
162,614,-1.3265000462532044
163,615,-3.575700044631958
164,616,-6.016130003929138
165,617,-2.6939000314474106
166,618,-2.541019973754883
167,619,-1.416100002527237
168,620,-1.059999942779541
169,621,-2.412000002861023
170,622,-2.4926000344753265
171,623,-7.953285012245178
172,624,-4.8837500667572025
173,625,-4.653799819946289
174,626,-2.074399929046631
175,627,-3.5500800037384033
176,628,-0.8558000125487646
177,629,-3.094599940776825
178,630,-1.8681999933719635
179,631,-0.006570011973381042
180,632,-4.283299913406372
181,633,-2.931179990768433
182,634,-8.991549801826476
183,635,-2.5219499960541727
184,636,-2.4779999256134033
185,637,-7.953955011367798
186,638,-1.2421000355482101
187,639,-1.2029000347852707
188,640,-8.079470129013062
189,641,-2.5313999700546264
190,642,-1.6637100386619568
191,643,-2.7737999629974364
192,644,-2.813439929485321
193,645,-3.506600022315979
194,646,-5.693540000915528
195,647,-3.5079000568389893
196,648,-1.9860000443458556
197,649,-2.084460027217865
198,650,-9.177249789237976
199,651,-1.6699999928474427
200,652,-2.9681399774551394
201,653,-0.7142999944090843
202,654,-3.6337999629974367
203,655,-4.159999847412109
204,656,-6.72599983215332
205,657,-1.6438300395011902
206,658,-3.554739999771118
207,659,-2.4380999422073364
208,660,-2.8317999911308287
209,661,-8.9399995803833
210,662,-1.9196000337600707
211,663,-1.059999942779541
212,664,-3.459699976444244
213,665,-2.6116000628471374
214,666,-4.336800155639648
215,667,-1.4286000263690948
216,668,-7.354999899864197
217,669,-3.5576799647013333
218,670,-2.5642599940299986
219,671,-0.002459997907280922
220,672,-3.278700017929077
221,673,-2.1312000381946565
222,674,-4.873000144958496
223,675,-2.9846199798583983
224,676,-8.103160095214843
225,677,-4.690819921493531
0,678,-2.377960000038147
1,679,-0.22180000148713588
2,680,-1.9600000381469727
3,681,-5.726879906654358
4,682,-6.570000171661377
5,683,-2.9215600085258484
6,684,-1.7633000254631042
7,685,-1.1438300371170045
8,686,-3.9465999221801757
9,687,0.43670000284910204
10,688,-3.8935999870300293
11,689,-1.3528000211715698
12,690,-0.4736000111699104
13,691,-2.15706005692482
14,692,-1.2999999523162842
15,693,-3.1250000953674317
16,694,-6.610400009155273
17,695,-1.7218800020217895
18,696,-1.6405299615859985
19,697,-3.656499991416931
20,698,-3.083333333333333
21,699,-2.4362000608444214
22,700,-4.116400127410889
23,701,-2.3922001028060915
24,702,-3.133429901599884
25,703,-2.690029993057251
26,704,-1.4389999938011169
27,705,-0.9696999847888946
28,706,-1.7570000529289245
29,707,-4.078499913215637
30,708,-2.153329955339432
31,709,-2.6629799962043763
32,710,-3.9405999755859376
33,711,-3.169500057697296
34,712,-1.6409000277519226
35,713,-0.1361999986320734
36,714,-2.5335000491142274
37,715,-4.0132000207901
38,716,-4.683699989318848
39,717,-1.6914100074768066
40,718,-5.430120053291321
41,719,-3.579889941215515
42,720,-2.0424000024795532
43,721,-1.7069000113010406
44,722,-1.3458000278472901
45,723,-4.684969911575317
46,724,-4.868399901390076
47,725,-0.9083999913930892
48,726,-1.648789963722229
49,727,-3.7916799783706665
50,728,-3.888299989700317
51,729,-7.679999828338623
52,730,-3.864499931335449
53,731,-2.947200050354004
54,732,-2.5899999141693115
55,733,-2.6365700125694276
56,734,-8.21649980545044
57,735,-2.6597200083732604
58,736,-6.453074970245361
59,737,-2.514199973344803
60,738,-3.7089200711250303
61,739,-6.270299959182739
62,740,-3.9818798875808716
63,741,-1.2100000381469727
64,742,-4.9412000942230225
65,743,-8.21649980545044
66,744,-7.8452401447296145
67,745,-3.6458200097084044
68,746,-4.3465000438690184
69,747,-0.2524999938905239
70,748,-4.656079864501953
71,749,-2.659810013771057
72,750,-4.404400062561035
73,751,-8.21649980545044
74,752,-4.357799959182739
75,753,-4.250399935245514
76,754,-4.307239923477173
77,755,-7.799710206985473
78,756,-5.4608198928833005
79,757,-2.6433332761128776
80,758,-0.19280001163482666
81,759,-4.299100117683411
82,760,-2.8796400141716005
83,761,-2.8973600816726686
84,762,0.18269999861717223
85,763,-2.7919999599456786
86,764,-9.149999618530273
87,765,-6.002500057220459
88,766,-0.16740000449120998
89,767,-8.21649980545044
90,768,-4.597799859046936
91,769,-2.2498000359535215
92,770,0.06680000297725201
93,771,-3.083333333333333
94,772,-1.7188799571990967
95,773,-1.5177999830245972
96,774,-2.365140051841736
97,775,-2.6573700070381165
98,776,-4.369999885559082
99,777,-1.0320000171661377
100,778,-2.9623200416564943
101,779,-2.4679999351501465
102,780,-5.399800038337707
103,781,0.07640000332146883
104,782,-1.367200026512146
105,783,-3.4255555868148804
106,784,-3.2439000391960144
107,785,0.00520000010728836
108,786,-2.6768999171257017
109,787,-2.5302000522613524
110,788,-3.4255555868148804
111,789,-3.121750009059906
112,790,-2.623749940395355
113,791,0.46330000877380373
114,792,-6.461000084877014
115,793,-0.539000004529953
116,794,-3.1193199253082273
117,795,-1.9551900279521943
118,796,-1.0046000012755394
119,797,-1.9600000381469727
120,798,-1.1408900499343873
121,799,-6.547560091018677
122,800,-1.4500000002980231
123,801,-2.205000025033951
124,802,0.3146000102162361
125,803,-3.4486600375175476
126,804,-3.798799979686737
127,805,-2.659570016860962
128,806,-0.3540000021457672
129,807,-3.249360055923462
130,808,-4.641379861831665
131,809,-2.4404399156570435
132,810,-3.083333333333333
133,811,-3.9499999284744263
134,812,-2.1689799928665163
135,813,-1.0793699961900711
136,814,-3.5361999082565307
137,815,-4.078000152111054
138,816,-4.821420156955719
139,817,-3.2775000631809235
140,818,-2.588999948501587
141,819,-5.939700059890747
142,820,-4.433333237965896
143,821,-2.354160013869405
144,822,-2.690029993057251
145,823,-7.1572131665547705
146,824,-7.780300025939941
147,825,-2.3922001028060915
148,826,-2.422800018787384
149,827,-3.9160800480842592
150,828,-2.9820001125335693
151,829,-0.9567299950122833
152,830,-4.070000171661377
153,831,-0.5521999928355217
154,832,-3.924840040206909
155,833,-3.280940067768097
156,834,-0.630200023651123
157,835,-1.689900051355362
158,836,-3.2699999809265137
159,837,-4.089860005378723
160,838,-3.0355999183654787
161,839,-3.6995999073982238
162,840,-7.6033298301696775
163,841,-3.0213999795913695
164,842,-0.26349999323487283
165,843,-1.2389999997615815
166,844,-4.977440187931061
167,845,-4.525999879837036
168,846,-1.1839899815618993
169,847,-2.5455999851226805
170,848,0.3546999951638281
171,849,-5.303159918785095
172,850,-6.458340096473694
173,851,-3.8108000230789183
174,852,-2.7412200355529786
175,853,-3.4506398820877076
176,854,-2.7748999762535096
177,855,-7.278789858818055
178,856,0.33639999428763984
179,857,-1.607599949836731
180,858,-4.564919910430908
181,859,-8.21649980545044
182,860,0.3358000123500824
183,861,-4.4985998916625975
184,862,-7.1186999368667605
185,863,-6.435600099563598
186,864,-3.959199924468994
187,865,-4.364100003242493
188,866,-1.061099995970726
189,867,-4.3582000827789305
190,868,-4.785120105743408
191,869,-1.910099999308586
192,870,-6.9434101057052615
193,871,-3.442899994850159
194,872,-3.8033000230789185
195,873,-0.44333999812603
196,874,-2.9820001125335693
197,875,-0.06109997808933258
198,876,-0.44810000658035276
199,877,-7.406049990653992
200,878,-4.078810074329376
201,879,-7.933500099182129
202,880,-0.3859999939799309
203,881,-2.964100034236908
204,882,-2.6920000553131103
205,883,-3.0974999356269834
206,884,-2.0207999610900877
207,885,-3.9581799006462095
208,886,-1.3112000226974487
209,887,-1.3909999656677245
210,888,-3.2283600425720214
211,889,-2.9617400002479553
212,890,-3.178900034427643
213,891,-1.9335999655723572
214,892,-2.252992233633995
215,893,-6.673400039672852
216,894,-3.844100067615509
217,895,-0.4752000015974045
218,896,-1.5675000250339508
219,897,-3.75
220,898,-2.157760053873062
221,899,-6.468900084495544
222,900,-4.71560996055603
223,901,-3.000249922275543
224,902,-0.676559996008873
0,903,-0.8199999928474426
1,904,-3.0155599665641786
2,905,-0.699999988079071
3,906,-5.419999866485596
4,907,-6.495600156784057
5,908,-8.591800036430358
6,909,-2.94319993019104
7,910,-3.0930000376701354
8,911,-8.067200088500977
9,912,-1.190000057220459
10,913,-1.7093199813365936
11,914,-3.409999966621399
12,915,-1.7092999827861786
13,916,-1.578400000333786
14,917,-4.673860018253326
15,918,-1.3580799674987794
16,919,0.5788500219583511
17,920,-4.019999980926514
18,921,-1.3235999846458435
19,922,-6.10403995513916
20,923,-2.6174999296665193
21,924,-3.7862499803304672
22,925,-1.0060000091791153
23,926,-1.1636000084877014
24,927,-0.4099999964237213
25,928,-1.8220999765396118
26,929,-3.650750004053116
27,930,-2.381260015964508
28,931,-2.569500002861023
29,932,-1.6534800481796266
30,933,-5.077660021781921
31,934,-1.3520000219345092
32,935,-4.131900026798248
33,936,-4.460000061988831
34,937,-0.9347999906539917
35,938,-2.1798399835824966
36,939,-3.4162199234962465
37,940,-0.3234999939799309
38,941,-4.421900043487549
39,942,-2.008999991416931
40,943,-1.6564799904823304
41,944,-3.898319959640503
42,945,-2.663000042438507
43,946,-4.62721996307373
44,947,-3.704999939203262
45,948,-2.375
46,949,-7.981919727325439
47,950,-4.518839988708496
48,951,-5.558300037384033
49,952,-3.640500001907349
50,953,-1.3484000253677368
51,954,-4.182400007247924
52,955,-0.48810001015663146
53,956,-2.31597993850708
54,957,-2.5324999690055847
55,958,-1.984000015258789
56,959,-3.213199939727783
57,960,-4.116400127410889
58,961,-3.915279998779297
59,962,-8.913600158691406
60,963,-3.0914300298690796
61,964,-1.25
62,965,-1.524100012779236
63,966,-3.8128999137878417
64,967,-4.182400007247924
65,968,-6.144000053405762
66,969,-3.7862499803304672
67,970,-10.238400268554688
68,971,-1.1024799782037735
69,972,-2.2050999772548674
70,973,-3.0081999707221985
71,974,-0.8811999958753586
72,975,-5.9639999469121285
73,976,-1.6399999856948853
74,977,-5.221500022411346
75,978,-2.375
76,979,-3.6050000488758087
77,980,-1.7500799655914308
78,981,-2.043609973192215
79,982,-5.933200025558472
80,983,-0.8536999958753587
81,984,-3.117119963169098
82,985,-2.400729932785034
83,986,-6.3056698989868165
84,987,-4.53560001373291
85,988,-0.8899999856948853
86,989,-3.7733332316080763
87,990,-2.847259986400604
88,991,-0.45490000255405905
89,992,-0.8505999996264775
90,993,-2.7699999809265137
91,994,-0.46059999138116836
92,995,-5.616919870376587
93,996,-2.1999000668525697
94,997,-1.5605999767780303
95,998,-0.685700002113978
96,999,-1.6093499898910522
97,1000,0.5799999833106995
98,1001,-3.0299999713897705
99,1002,0.9052000197768212
100,1003,-2.339599914550781
101,1004,-8.866979742050171
102,1005,-2.307200014591217
103,1006,-0.8273000013828279
104,1007,0.13589999586343765
105,1008,-2.442699979543686
106,1009,-0.6284999912977218
107,1010,-4.065339984893799
108,1011,-2.339599914550781
109,1012,-1.3362000370025635
110,1013,-1.865399968624115
111,1014,-0.8002599999308586
112,1015,-2.6428999626636505
113,1016,-3.538499979972839
114,1017,-5.380399894714356
115,1018,-5.366300082206726
116,1019,-7.199999809265137
117,1020,0.5910600221157074
118,1021,-2.490639982223511
119,1022,-4.703320021629334
120,1023,-1.0565200093388558
121,1024,-2.6876000595092773
122,1025,-0.4417599952220917
123,1026,0.3514999896287918
124,1027,-2.8452200222015382
125,1028,-2.0890400159358977
126,1029,-0.7058999981482822
127,1030,-1.9648999989032745
128,1031,-2.6234999990463255
129,1032,-2.0570000195503235
130,1033,-6.163599920272827
131,1034,-8.5118399143219
132,1035,-0.6488000041246414
133,1036,-1.2222499859333038
134,1037,-4.900020041465759
135,1038,-2.53318998336792
136,1039,-3.778050003051758
137,1040,-2.0574999928474424
138,1041,-4.837199945449829
139,1042,-6.148300032615662
140,1043,-0.7031599879264832
141,1044,-0.810999990105629
142,1045,-8.20799970626831
143,1046,-5.994470019340515
144,1047,-0.28429998964071274
145,1048,-0.9497000062465668
146,1049,-3.6228000330924988
147,1050,-2.8693800020217894
148,1051,-0.8035000105698904
149,1052,-4.592919874191284
150,1053,-1.4799999713897705
151,1054,-7.4324100303649905
152,1055,-0.36839999357859293
153,1056,-2.0424000132083893
154,1057,-2.899999976158142
155,1058,-2.8343999910354616
156,1059,-2.5899999141693115
157,1060,-0.8846999937295914
158,1061,-8.283359699249267
159,1062,-3.7862499803304672
160,1063,-0.897999988993009
161,1064,-2.4695000422000883
162,1065,-5.747800102233887
163,1066,-0.8390000212192535
164,1067,-4.12870008468628
165,1068,-2.3291999244689943
166,1069,-1.9600000381469727
167,1070,-4.566989984512329
168,1071,-2.954200029373169
169,1072,-2.3477899026870728
170,1073,-0.4493999937176704
171,1074,-2.866279984712601
172,1075,-1.600000023841858
173,1076,-0.8119000073273976
174,1077,-2.232949995100498
175,1078,-2.7963400173187254
176,1079,-3.194400053024292
177,1080,-3.06199999332428
178,1081,0.3199999928474426
179,1082,-1.4069000244140626
180,1083,-4.148800005912781
181,1084,-3.926200008392334
182,1085,-2.352699947357178
183,1086,-4.206000022888183
184,1087,-4.6149376048147674
185,1088,-1.0
186,1089,-3.692139992713928
187,1090,-6.065550017356872
188,1091,-2.5399999618530273
189,1092,-3.0161999469995497
190,1093,-3.1139999628067017
191,1094,-8.358719692230224
192,1095,-3.5129800844192505
193,1096,-1.7607000041007996
194,1097,-5.9639999469121285
195,1098,-3.2688399624824522
196,1099,-0.37329999168713895
197,1100,0.18099000681191682
198,1101,-1.9946999895572661
199,1102,0.8900000193715095
200,1103,-0.7618999901413918
201,1104,-1.830460000038147
202,1105,1.5719000506401062
203,1106,-2.858880000114441
204,1107,-4.176980049610138
205,1108,-1.8761000001430512
206,1109,-0.6989999890327454
207,1110,-4.4556999063491824
208,1111,-2.8095999717712403
209,1112,-2.410000006357825
210,1113,-3.5931099534034727
211,1114,-3.805669971704483
212,1115,-1.8931400060653687
213,1116,-5.316300003528595
214,1117,-4.224549977779389
215,1118,-2.551800019741058
216,1119,-2.050399994850159
217,1120,-8.33819987297058
218,1121,-3.0267999744415284
219,1122,-2.4619999742507934
220,1123,-3.0930000376701354
221,1124,-2.683899934887886
222,1125,-3.1002499520778657
223,1126,-2.492400007247925
224,1127,-4.628370018005371
